article_id,article_name
41793,"Kurlar, Golestan"
41794,Kurmish-e Olya
41795,Kurnan
41796,Kuroshabad
41797,Kuroshabad Brick Company
41798,Kurpeh
41799,Kurs Ali
41800,Kursar
41801,Kursay Pirzal
41802,Kursharan
41803,Kurteh Kavil
41804,"Kurti, Iran"
41805,Kuruj Kollan
41806,Kuruk
41807,Kurushabad
41808,Kuryeh
41809,Kurzeh
41810,Kus Ali
41811,Kus Anbar
41812,Kusahlar
41813,Kusaj-e Olya
41814,Kusaj-e Sofla
41815,Kusaj Khalil
41816,Kusalan Rural District
41817,"Kusalar, Khoda Afarin"
41818,"Kusalar, Owch Hacha"
41819,"Kusalar, Qeshlaq"
41820,Kusan
41821,Kusangan
41822,"Kusar, Gonabad"
41823,"Kuseh, Bukan"
41824,"Kuseh, Golestan"
41825,"Kuseh, North Khorasan"
41826,"Kuseh, Shahin Dezh"
41827,Kuseh Ahmad
41828,Kuseh Amin
41829,Kuseh Kahriz
41830,Kuseh Kandi
41831,Kuseh Piri
41832,Kuseh Raz
41833,Kuseh Safar
41834,Kusehabad
41835,Kusehha
41836,Kusehlar-e Olya
41837,Kusehlar-e Sofla
41838,Kusehvand
41839,Kusejabad
41840,"Kushah, Hormozgan"
41841,Kushal
41842,Kushal Shad
41843,Kushan-e Mirza Rahim
41844,Kushat-e Avval
41845,Kushat-e Dum
41846,Kushat-e Sum
41847,"Kusheh, Bardaskan"
41848,"Kusheh, Kashmar"
41849,"Kusheh, South Khorasan"
41850,Kusheh-ye Gardak
41851,Kusheh-ye Qaleh Rashid Khan
41852,Kusheh Nama
41853,Kushereka
41854,Kushgeh Darreh
41855,"Kushk, Arsanjan"
41856,"Kushk, Bafq"
41857,"Kushk, Borujerd"
41858,"Kushk, Charusa"
41859,"Kushk, Dorud"
41860,"Kushk, East Azerbaijan"
41861,"Kushk, Hormozgan"
41862,"Kushk, Kerman"
41863,"Kushk, Kharameh"
41864,"Kushk, Khatam"
41865,"Kushk, Khoshab"
41866,"Kushk, Khuzestan"
41867,"Kushk, Kohgiluyeh"
41868,"Kushk, Marvdasht"
41869,"Kushk, Nishapur"
41870,"Kushk, Qazvin"
41871,"Kushk, South Khorasan"
41872,Kushk-e Abul
41873,Kushk-e Amir ol Momeyin
41874,Kushk-e Aqa Jan
41875,Kushk-e Arbabi
41876,Kushk-e Bagh
41877,Kushk-e Bala
41878,Kushk-e Banian
41879,Kushk-e Baqeri
41880,Kushk-e Bidak
41881,Kushk-e Borj
41882,Kushk-e Esmailabad
41883,Kushk-e Fashapuyeh
41884,Kushk-e Ghandi
41885,Kushk-e Hasanabad
41886,Kushk-e Hezar
41887,Kushk-e Hezar Rural District
41888,Kushk-e Kalejak
41889,Kushk-e Khaleseh-ye Bala
41890,Kushk-e Khaleseh-ye Pain
41891,Kushk-e Khalil
41892,Kushk-e Mardan
41893,Kushk-e Mehdi
41894,Kushk-e Mohammadabad
41895,Kushk-e Mowla
41896,Kushk-e Mur
41897,Kushk-e Nar
41898,Kushk-e Nar District
41899,Kushk-e Nar Rural District
41900,"Kushk-e Olya, Kerman"
41901,"Kushk-e Olya, Kohgiluyeh and Boyer-Ahmad"
41902,Kushk-e Pas Qalat
41903,Kushk-e Qazi
41904,Kushk-e Sar Tang
41905,"Kushk-e Sofla, Fars"
41906,"Kushk-e Sofla, Kerman"
41907,Kushk-e Zafari
41908,Kushk-e Zar
41909,Kushk Dar
41910,Kushk Darreh
41911,Kushk Dasht
41912,Kushk Rural District (Khuzestan Province)
41913,Kushk Rural District (Yazd Province)
41914,Kushk Sar
41915,Kushk Talkh-e Darghak
41916,"Kushkabad, Hamadan"
41917,"Kushkabad, Razavi Khorasan"
41918,"Kushkabad, South Khorasan"
41919,"Kushkak, Alborz"
41920,"Kushkak, Ashtian"
41921,"Kushkak, Khuzestan"
41922,"Kushkak, Neyriz"
41923,"Kushkak, Qazvin"
41924,"Kushkak, Razavi Khorasan"
41925,"Kushkak, Sepidan"
41926,"Kushkak, Shiraz"
41927,"Kushkak, South Khorasan"
41928,"Kushkak, Takestan"
41929,"Kushkak, Tehran"
41930,"Kushkak, Zarandieh"
41931,Kushkak-e Kushk
41932,"Kushkan, Razavi Khorasan"
41933,"Kushkan, Zanjan"
41934,Kushkandar
41935,Kushkari
41936,Kushkari-ye Namdar
41937,Kushkecheh
41938,"Kushki, Dowreh"
41939,"Kushki, North Khorasan"
41940,"Kushki, Pol-e Dokhtar"
41941,Kushki-ye Olya
41942,Kushki-ye Sofla
41943,Kushki Do
41944,Kushki Kikanlu
41945,Kushki Raji
41946,Kushki Torkaman
41947,Kushkin
41948,Kushku
41949,Kushkuh
41950,"Kushkuiyeh, Isfahan"
41951,"Kushkuiyeh, Kerman"
41952,"Kushkuiyeh, Yazd"
41953,Kushnaq
41954,Kusichi
41955,Kusiji
41956,Kut-e Abdollah
41957,"Kut-e Abdollah, Khuzestan"
41958,Kut-e Abdollah Rural District
41959,Kut-e Hashem
41960,Kut-e Mahna
41961,Kut-e Navaser
41962,Kut-e Said
41963,Kut-e Seyyed Enayat
41964,Kut-e Seyyed Naim
41965,Kut-e Seyyed Saleh
41966,Kut-e Seyyed Soltan
41967,Kut-e Shannuf
41968,Kut-e Sheykh
41969,Kutabad
41970,Kutah Darreh
41971,Kutah Mehr
41972,"Kutak, Hajjiabad"
41973,"Kutak, Jask"
41974,Kutak-e Bala Shomareh-ye Yek
41975,Kutak-e Jajji Aqa
41976,Kutak-e Pain
41977,Kutak-e Qalat
41978,Kutak-e Rayisi
41979,Kutak-e Vasat
41980,Kutalan
41981,Kutallah
41982,"Kutan, Sardasht"
41983,Kutan-e Olya
41984,Kutan-e Sofla
41985,Kutanabad
41986,Kuteh
41987,Kuteh Kumeh
41988,Kuti Bazar
41989,Kutiru
41990,"Kutna, Iran"
41991,Kutuleh-ye Aziz Khan
41992,Kutuleh-ye Baba Karam
41993,Kutuleh Hasan
41994,Kutur
41995,Kuvehi
41996,Kuy-e Behrooz
41997,Kuy-e Golestan
41998,Kuy-e Hejrat
41999,Kuy-e Lotf
42000,Kuy-e Montazeri
42001,Kuy-e Rah-e Haq
42002,Kuy-e Raz
42003,Kuy-e Rowshan Shahr
42004,Kuy-e Shahid Beheshti
42005,Kuy-e Vali Aser
42006,Kuy Bolagh
42007,Kuy Parian
42008,Kuy Patkuk Dasht Kuh
42009,Kuy Sahab ol Zeman
42010,Kuya
42011,Kuyeh-ye Olya
42012,Kuyeh-ye Sofla
42013,Kuyerek
42014,Kuyreh Guyzeh
42015,Kuzah Topraqi
42016,"Kuzan, Gilan"
42017,Kuzaran District
42018,Kuzdagan
42019,Kuzeh Ali
42020,"Kuzeh Garan, Gilan"
42021,Kuzeh Rud
42022,"Kuzehgaran, Kermanshah"
42023,"Kuzehgaran, West Azerbaijan"
42024,Kuzehrash
42025,Kuznetsk Alatau
42026,Kvaevefjellet Mountain
42027,Kvaevenutane Peaks
42028,Kvakhtyuga
42029,Kvassknatten Nunatak
42030,Kvrkulja Lake
42031,Kyanda
42032,Kyle Nunataks
42033,Kyrkkyz
42034,Kyuchemer Olya
42035,Kyzylsu River
42036,Kzyl-Tan
42037,König Glacier
42038,Königsberg (Goslar)
42039,Köterberg
42040,Küre Mountains
42041,"Kızılada, Fethiye"
42042,Kızılliman
42043,Kẻ Sặt
42044,LKA Longhorn
42045,"La Capilla, San Jerónimo"
42046,La Cloche Mountains
42047,La Coulotte Peak
42048,La Coulotte Ridge
42049,La Espid Seyyed Fakhr
42050,La Francesca
42051,"La Gerdu, Kerman"
42052,"La Gloria, Trujillo Alto, Puerto Rico"
42053,La Grange Nunataks
42054,"La Grange Township, Harrison County, Iowa"
42055,La Loma Hills
42056,La Madera
42057,La Pedriza
42058,La Pocita de las Golondrinas Beach
42059,La Sib
42060,"La Torre, Lares, Puerto Rico"
42061,La Villuerca
42062,Laanar
42063,Lab-e Darya-ye Lasku Kalayeh
42064,Lab-e Rud
42065,Lab Bar Aftab
42066,Lab Eshkan
42067,Lab Feravan
42068,Lab Kadreh
42069,Lab Sefid-e Olya
42070,Lab Sefid-e Sofla
42071,Labab
42072,Labak
42073,Laban-e Olya
42074,Laban-e Sofla
42075,"Labani, Iran"
42076,Labeshka
42077,Labid-e Sofla
42078,Labon
42079,Labor geography
42080,Labor market area
42081,"Labu, Negeri Sembilan"
42082,Lac-Malakisis Ecological Reserve
42083,Lac La Ronge Provincial Park
42084,Lac Le Jeune
42085,"Lachabad, Faryab"
42086,"Lachabad, Rudbar-e Jonubi"
42087,Lachareh
42088,Lachenar
42089,"Lachin, Kermanshah"
42090,"Lachin, West Azerbaijan"
42091,Lachin Darrehsi
42092,Lachu Mahalleh
42093,Lachur
42094,Lachvan
42095,Lacroix Nunatak
42096,Ladarak
42097,Laderaz
42098,Laderazi
42099,Ladghar
42100,Ladkhukan
42101,"Ladmokh, Fuman"
42102,"Ladmokh, Sowme'eh Sara"
42103,"Ladu, Iran"
42104,Lafand Sara
42105,Lafarge Lake
42106,Lafik
42107,Lafmejan Rural District
42108,Laft-e Kohneh
42109,Laftun
42110,Lafur Rural District
42111,Lafurak
42112,Lafut-e Bala
42113,Lafut-e Pain
42114,Lagaleh
42115,Lagaz
42116,Lagelal-e Nurabad
42117,"Lagerdu, Yazd"
42118,Laghar
42119,Laghar Zehi
42120,Lagharan
42121,Laghareh
42122,"Laghi, Iran"
42123,Laghizar-e Magher
42124,Lagoa dos Patos
42125,Lagolzar
42126,Lagorai
42127,"Lagunas, Aguada, Puerto Rico"
42128,"Lah-e Deraz, Borujen"
42129,Lah Ab
42130,Lah Bid
42131,Lah Deraz-e Deli Khomsir
42132,Lah Farakh-e Mushemi
42133,Lah Frakh Melleh Namdaran
42134,Lah Gavi Dalun
42135,Lah Jarui
42136,Lah Mari-ye Jowkar
42137,Lah Meleh-ye Olya-ye Jowkar
42138,Lah Meleh-ye Sofla-ye Jowkar
42139,Lah Meleh-ye Vosta-ye Jowkar
42140,Lah Mohammad Khani
42141,Lah Savz
42142,Lah Var Hoseyn-e Olya
42143,Lahad Datu District
42144,Lahak
42145,Laharem Taluk
42146,Lahargin
42147,"Lahash, Iran"
42148,Lahashar
42149,Lahbid
42150,Lahemir
42151,Laher
42152,"Lahijan, East Azerbaijan"
42153,"Lahijan, Kerman"
42154,Lahijan-e Gharbi Rural District
42155,Lahijan-e Sharqi Rural District
42156,Lahijan Rural District (East Azerbaijan Province)
42157,Lahijan Rural District (West Azerbaijan Province)
42158,Lahiji
42159,Lahjebin
42160,Lahmari-ye Do
42161,Lahneh
42162,Lahontan Mountains
42163,Lahran
42164,Lahrud
42165,Lahrud Rural District
42166,Lahsavareh
42167,Lai-ye Pasand
42168,Lai-ye Rudbar
42169,"Laiyi, Pingtung"
42170,"Laj, Razavi Khorasan"
42171,"Laj, West Azerbaijan"
42172,Lajam Gir
42173,Lajan District
42174,Lajani
42175,Lajarab
42176,"Lajas, Lajas, Puerto Rico"
42177,Lajas barrio-pueblo
42178,Lajayer
42179,Lajehi
42180,Lajenu
42181,Lajim
42182,Lajran
42183,Lajran Rural District
42184,"Lak, Gilan"
42185,"Lak, Hamadan"
42186,"Lak, Qazvin"
42187,"Lak, West Azerbaijan"
42188,"Lak Dasht, Juybar"
42189,"Lak Dasht, Sari"
42190,Lak Lag
42191,"Lak Lak, Hamadan"
42192,Lak Lak Ashian
42193,Lak Posht
42194,Lak Rural District
42195,Lak Tarash
42196,"Lak Tarashan, Neka"
42197,Lakabad
42198,Lakabad-e Olya
42199,Lakalayeh
42200,"Lakan, Gilan"
42201,"Lakan, Markazi"
42202,Lakan Institute
42203,Lakan Rural District
42204,Lakandasht
42205,Lakarabad-e Olya
42206,Lakaran
42207,Lakateshem
42208,Lakben
42209,Lake Clementine
42210,Lake Hitchcock
42211,Lake Ingeborg
42212,Lake Kathryn (Idaho)
42213,Lake McKenzie
42214,Lake Medora (Michigan)
42215,Lake Merrimack
42216,Lake Minto
42217,Lake Nedlouc
42218,Lake O'Hara
42219,Lake Oron
42220,Lake Peace
42221,Lake Revelstoke
42222,Lake Stowe
42223,Lake Tikshozero
42224,Lake Toplitz
42225,Lake Vermont
42226,Lake Wanapum
42227,Lakesar
42228,Lakestan Rural District
42229,Lakh-e Sefid
42230,Lakh-e Shak
42231,"Lakhoshk, Chaharmahal and Bakhtiari"
42232,"Lakhoshk, Khuzestan"
42233,Lakhteki
42234,Lakhvajeh
42235,"Lakki, Chabahar"
42236,Lakki Marwat Subdivision
42237,"Laklar, Hashtrud"
42238,"Laklar, Malekan"
42239,Lakmeh Sar
42240,Lakmuj
42241,Lakom
42242,Lakowm
42243,Lakta Sara
42244,"Lakterashan, Tonekabon"
42245,Laku Kach
42246,Lakumeh Sada
42247,Lakurgan
42248,Lakuzhdeh
42249,Lal-e Mina
42250,Lal-e Tazehabad
42251,Lal Ganj
42252,Lal Kan
42253,Lal Shahruni Key Mohammad Khan
42254,"Lala, Ilam"
42255,"Lala, Mazandaran"
42256,"Lalab, Iran"
42257,"Lalabad, Lorestan"
42258,"Lalabad, Sistan and Baluchestan"
42259,"Lalabad, Yazd"
42260,Lalabad-e Hoseyn-e Qolikhani
42261,Lalabad-e Huti
42262,Lalabad-e Kol Kol-e Do
42263,Lalabad-e Kol Kol-e Yek
42264,Lalabad-e Olya
42265,Lalabad-e Seyyed Jafari
42266,Lalabad-e Seyyed Sadeq
42267,Lalahluy-e Torab
42268,Lalain
42269,Lalakah Mahalleh
42270,Lalaklu
42271,"Lalan, Isfahan"
42272,"Lalan, Tehran"
42273,Lalan-e Olya
42274,Lalan-e Sofla
42275,Lalanak
42276,Lalandermuri
42277,Lalar
42278,Lalar and Katak Rural District
42279,Lalard
42280,Lalari Do
42281,Lalari Yek
42282,Lalatapa
42283,Laldevin
42284,Laleh Bag
42285,Laleh Bagh
42286,Laleh Bejan
42287,Laleh Bolaghi
42288,Laleh Dan
42289,Laleh Dasht
42290,Laleh Gafsheh
42291,Laleh Gun
42292,Laleh Zar
42293,Laleh Zar Koti
42294,Lalehabad District
42295,Lalehabad Rural District
42296,Lalehi
42297,"Lalehzar, East Azerbaijan"
42298,"Lalehzar, Kerman"
42299,Lalehzar District
42300,Lalehzar Rural District
42301,Lalejin District
42302,Lalekan
42303,Lali-ye Yek
42304,Lali Sorkhak-e Shabliz
42305,"Lalim, Gilan"
42306,"Lalim, Mazandaran"
42307,Lalkeh Poshteh
42308,Lalom
42309,"Lalu Bazar, Chabahar"
42310,"Lalu Bazar, Qasr-e Qand"
42311,Lalu Island
42312,"Laluk, Babol"
42313,"Laluk, Savadkuh"
42314,Lalvand
42315,Lam-e Darish
42316,Lam Beshkest-e Pain
42317,Lama-ye Olya
42318,Lama-ye Sofla
42319,Lamab-e Ab Chendar
42320,Lamab-e Barmeyun
42321,Lamab-e Gol Espid
42322,Lamak Mahalleh-ye Lafmejan
42323,Lamakun
42324,Lamarduni
42325,Lamarun
42326,Lamashan
42327,Lamazan
42328,"Lambaran, Iran"
42329,"Lambas, Russia"
42330,Lambert Nunatak
42331,Lamdar
42332,Lameh-ye Arameneh
42333,Lameh Dasht
42334,Lameh Eslam
42335,Lamhuni
42336,Laminci Lake
42337,"Lamir, Asalem"
42338,"Lamir, Talesh"
42339,Lamir-e Sofla
42340,Lamiyan
42341,Lamlang
42342,Lampitt Nunatak
42343,Lampozhnya
42344,Lampung Bay
42345,Lamrad
42346,Lamsak
42347,Lamsu Kola
42348,Lamsu Kola-ye Gharbi
42349,Lamur
42350,Lamzer
42351,Lanbeh
42352,Lanchang
42353,Lancing Glacier
42354,Land of Eupen
42355,Land surface models (climate)
42356,Land systems
42357,Land use capability map
42358,Landaran
42359,Landeh
42360,"Landeh, Khuzestan"
42361,Landeh County
42362,Landeh District
42363,Landenbeckerbruch
42364,"Landi, Iran"
42365,Lands End Nunataks
42366,Laneh Shahi
42367,"Lang, Iran"
42368,Lang Nunatak
42369,Lang Varkshi
42370,Langabad
42371,"Langan, Iran"
42372,"Langar, Bojnord"
42373,"Langar, Kerman"
42374,"Langar, Maneh and Samalqan"
42375,"Langar, Mazandaran"
42376,"Langar, Rabor"
42377,"Langar, Rafsanjan"
42378,"Langar, Torbat-e Jam"
42379,"Langar, Torqabeh and Shandiz"
42380,Langar-e Jadid
42381,Langar-e Qadim
42382,Langar Barani
42383,Langariz
42384,Langarud Rural District
42385,Langeloh
42386,"Langerud, Qom"
42387,Langfast
42388,Langlaufzentrum Silberhütte
42389,Langol
42390,Langur-e Bala
42391,Langur-e Pain
42392,Laniyari
42393,Laniz
42394,Lanj Rud
42395,"Lanjabad, Ardabil"
42396,"Lanjabad, Lorestan"
42397,Lanjeh
42398,Lanjevan
42399,Lanu
42400,"Lapa, Cayey, Puerto Rico"
42401,"Lapa, Salinas, Puerto Rico"
42402,Lapa Sar
42403,Lapa Sarak
42404,Lapaqa Sadeq
42405,Lapar Ali Baba Mohammadi
42406,Lapeh Sara
42407,Laplapu
42408,Lappeh Zanak
42409,Lapri
42410,Lapu Sahra
42411,Lapui-ye Do
42412,Lapui-ye Yek
42413,Laputa Nunataks
42414,Lapuvandan
42415,Laqaleh
42416,Laqan
42417,Laqeh
42418,"Lar, East Azerbaijan"
42419,"Lar, Kohgiluyeh and Boyer-Ahmad"
42420,"Lar, Markazi"
42421,"Lar, Zanjan"
42422,Lar Dasar
42423,Lar Khani
42424,Lar Pasta Company
42425,Lar Rural District
42426,"Larak, Amol"
42427,"Larak, Chaharmahal and Bakhtiari"
42428,"Larak, Chalus"
42429,Larak Rural District
42430,Larak Shahri
42431,Laram Q'awa (Oruro)
42432,"Laran, Iran"
42433,Laran-e Olya
42434,Laran-e Sofla
42435,Laran District
42436,Larazneh
42437,Larchmont Harbor (Long Island Sound)
42438,Lard Kharan
42439,Lard Khazan
42440,Lard Midan
42441,"Lardeh, Bushehr"
42442,"Lardeh, Rudsar"
42443,"Lardeh, Siahkal"
42444,Lardeh Shur
42445,Lardgaram-e Bala
42446,Lardgaram-e Pain
42447,Lardu
42448,Lareh Sabzi
42449,Lareh Val
42450,"Larem, Masjed Soleyman"
42451,Larema
42452,"Lares, Lares, Puerto Rico"
42453,"Largan, Chalus"
42454,"Largan, Isfahan"
42455,Largdasht
42456,Large-scale coastal behaviour
42457,Large Lakes Observatory
42458,Largheh
42459,Largheh-ye Sofla
42460,Largichi
42461,Larhang
42462,Larian
42463,Laricheh
42464,"Larijan, East Azerbaijan"
42465,Larijan-e Olya
42466,Larijan-e Sofla
42467,Larijan-e Sofla Rural District
42468,Larim
42469,Larim Dahaneh
42470,Larim Rural District
42471,"Larin, Iran"
42472,Larini-ye Olya
42473,Larini-ye Sofla
42474,Larjar Gardan
42475,Larkana Taluka
42476,Larkanun
42477,Larkeh
42478,"Larkin, Johor"
42479,Larkman Nunatak
42480,Larkspur Hills
42481,"Larm, Dehdez"
42482,"Larm, Susan"
42483,Lars Christensen Peak
42484,Lars Nunatak
42485,Larsar
42486,Larsen Nunatak
42487,Larson Nunataks
42488,Laru Sar
42489,"Larub, Kohgiluyeh"
42490,"Larub, Landeh"
42491,Larud
42492,Larzandan
42493,Larzdeh
42494,Larzian
42495,Las Aguilas Mountains
42496,Las Alturas
42497,Las Colinas (California)
42498,Las Lomas (California)
42499,Las Marías barrio-pueblo
42500,"Las Palmas, Utuado, Puerto Rico"
42501,Las Piedras barrio-pueblo
42502,Las Vegas Range
42503,"Lasak, Gilan"
42504,"Lasak, Hormozgan"
42505,Lasbid
42506,Lasbu
42507,Lasbu Mahalleh
42508,Laseh Golan
42509,Lasem
42510,Lasem Cheshmeh
42511,Lasgerd Rural District
42512,"Lash, Gilan"
42513,"Lash, Kohgiluyeh and Boyer-Ahmad"
42514,"Lash Kenar, Nur"
42515,Lashak
42516,Lashar District
42517,"Lasheh, Langarud"
42518,"Lasheh, Rasht"
42519,Lashekan
42520,Lashenlu
42521,Lashgar Kuh
42522,Lashgarak
42523,"Lashgargah, Kermanshah"
42524,"Lashgargah, Khuzestan"
42525,Lashgiran
42526,Lashidan-e Hokumati
42527,Lashidan-e Motlaq
42528,Lashkaj
42529,Lashkajan-e Olya
42530,Lashkajan-e Sofla
42531,Lashkan
42532,"Lashkar, Iran"
42533,Lashkarabad
42534,Lashkarian
42535,"Lashkenar, Nowshahr"
42536,Lashkendar
42537,Lashkeran
42538,Lashkhareh
42539,Lashmar Zamakh
42540,Lashsar
42541,Lasht-e Nesha District
42542,Lashtaghan-e Pain va Bala
42543,Lashtar Integrated Quarry
42544,Lashtu
42545,Lasjerd
42546,Laskeh Daraq
42547,"Laskowizna, Wołomin County"
42548,Lasku Kalayeh
42549,Laskuti
42550,Last Cache Nunatak
42551,Last Chance Range (Nevada)
42552,Lastola
42553,Lasu
42554,"Lat, Fuman"
42555,"Lat, Qazvin"
42556,"Lat, Rasht"
42557,Lat-e Disar
42558,Lat-e Parshu
42559,Lat Konar
42560,Lat Kuhi
42561,Lat Kumeh
42562,Lat Leyl
42563,Lat Leyl Rural District
42564,"Lat Mahalleh, Gilan"
42565,"Lat Mahalleh, Mazandaran"
42566,Lat Mahalleh-ye Tiksar
42567,Lat Rud
42568,Lat Sara
42569,Lat Siah Moshteh
42570,Latab
42571,Latain
42572,"Latak, Amlash"
42573,"Latak, Mazandaran"
42574,"Latak, Rudsar"
42575,Latala
42576,Latan Parat
42577,Latar
42578,Lataran
42579,Latarnesa
42580,Latawan
42581,"Lateh, Langarud"
42582,"Lateh, Mazandaran"
42583,"Lateh, Rudsar"
42584,Lateh Choqa Sayyadan
42585,Lateh Deh
42586,Latergaz-e Olya
42587,Latergaz-e Sofla
42588,Latesht
42589,Latfi
42590,Latgah
42591,"Lati, Babol"
42592,"Lati, South Khorasan"
42593,Lati Dan
42594,Lati Jun
42595,Lati Kola
42596,Lati Koshteh
42597,"Latia, Iran"
42598,"Latif, Hamadan"
42599,"Latif, Khuzestan"
42600,"Latif, Lorestan"
42601,"Latifabad, Lorestan"
42602,"Latifabad, Razavi Khorasan"
42603,Latin Pard
42604,Latingan
42605,"Latum, Iran"
42606,Latvand-e Baraftab
42607,Laurentian Mountains
42608,Laurentian fan
42609,Laut Strait
42610,Lautenthal
42611,"Lav, Iran"
42612,Lava Canyon
42613,Lava Lake (British Columbia)
42614,Lava Mountains
42615,Lava field
42616,Lava stringer
42617,Lavabon
42618,Lavadero
42619,Lavali
42620,Lavan Rural District
42621,Lavandevil District
42622,Lavandevil Rural District
42623,"Lavar, Bandar Abbas"
42624,"Lavar, Bastak"
42625,"Lavar, Gilan"
42626,"Lavar, Kohgiluyeh and Boyer-Ahmad"
42627,Lavar-e Derazu
42628,Lavar-e Gardu
42629,Lavar-e Gol
42630,Lavar-e Jamil
42631,Lavar-e Razemi
42632,Lavar-e Saheli
42633,Lavar-e Sofla
42634,Lavar Khesht
42635,Lavaran
42636,Lavardeh
42637,"Lavardin, Iran"
42638,Lavarestan
42639,Lavarkarchi
42640,Lavarmistan
42641,Lavasan-e Bozorg
42642,Lavasan-e Bozorg Rural District
42643,Lavasan-e Kuchak Rural District
42644,Lavasanat District
42645,"Lavasani, Iran"
42646,Lavashan
42647,Lavashlu
42648,Lavasi Mahalleh
42649,Laveh
42650,Laveh Pay Tall
42651,Lavij Rural District
42652,"Lavin, Iran"
42653,Lavisan
42654,Lawrence Cove
42655,Lawrence Nunatak
42656,Lawson Aiguilles
42657,"Lay, Iran"
42658,Lay-e Ahmad
42659,Lay-e Bidun
42660,Lay-e Farashahi
42661,Lay-e Kareh
42662,Lay-e Khorrami
42663,Lay-e Landar
42664,Lay-e Mehdi
42665,Lay-e Shuruneh
42666,Lay-e Talkheh Zar
42667,Lay-e Tarik
42668,Lay Bid
42669,Lay Gerdular
42670,Lay Hana
42671,Lay Khurin
42672,Lay Lashan
42673,Lay Nigu
42674,Lay Raz
42675,Lay Shirreh
42676,Lay Shokerkuiyeh
42677,Lay Siyah Rural District
42678,Lay Zangan
42679,Layalestan
42680,Layalestan Rural District
42681,"Layang-Layang, Johor"
42682,"Layar, Iran"
42683,Layeh
42684,Layen
42685,Layen-e Kohneh
42686,Laygazan
42687,"Laygazan, Ahmadi"
42688,Layi Seran
42689,Layizkarim
42690,Layjand
42691,Layl Rural District
42692,Layman Peak
42693,Laypeh
42694,"Laysah, Golestan"
42695,"Laysah, Mazandaran"
42696,Laytongku
42697,"Laz, Iran"
42698,Lazarbon
42699,Lazeh
42700,Lazgireh
42701,"Lazir, Iran"
42702,Lazirak
42703,Lazur
42704,Le Bugue
42705,Le Couteur Peak
42706,Leach Nunatak
42707,Leach Range
42708,Leaching (pedology)
42709,Lead Mountain (Maine)
42710,Leah Lake
42711,Lebam River
42712,Lebd-e Olya
42713,Lebd-e Sofla
42714,"Lebyazhye, Volodarsky District, Astrakhan Oblast"
42715,Lecheh Gurab
42716,Ledar
42717,Lee Nunatak
42718,Legahi
42719,Legend pipe
42720,Leggit Lake
42721,Leghlan
42722,Legnanese (region)
42723,Leguri
42724,Legzi
42725,"Leh Deraz, Lordegan"
42726,Leh Howzi
42727,Leh Lan
42728,Lehaq
42729,Lehdarbon
42730,Lehmal
42731,Lehqorbani-ye Olya
42732,Lehqorbani-ye Sofla
42733,Lekander Nunatak
42734,"Lekvan, Kowsar"
42735,"Lelam, Iran"
42736,Lelekam
42737,Lemah
42738,Lemini
42739,"Lemir, Haviq"
42740,Lemir Mahalleh
42741,Lemnos (regional unit)
42742,Lemrask
42743,Lemushposht
42744,"Lena, Arkhangelsk Oblast"
42745,"Lend, Iran"
42746,Lendu (Melaka)
42747,"Lenga, Johor"
42748,"Lengeh, Mazandaran"
42749,Lengehbiz
42750,Lenggeng
42751,Lenggong
42752,"Leninsky District, Volgograd Oblast"
42753,Lenjab
42754,Lenjab-e Sofla
42755,"Lenjabad, Marivan"
42756,"Lenjabad, Sanandaj"
42757,"Lenjan, Kerman"
42758,Lenne (Weser)
42759,Lens (hydrology)
42760,Lenswood wine sub-region
42761,Lenza
42762,Lenzi
42763,Lepley Nunatak
42764,Leppy Hills
42765,"Lerd, Ardabil"
42766,"Lerd, Semnan"
42767,Lerdarabon
42768,Lerni
42769,Lerudbon
42770,Leshgun
42771,Leshkam
42772,Leshtani
42773,Lesley Wyborn
42774,Letnyaya Zolotitsa
42775,Levantine corridor
42776,Levarchal
42777,Levassor Nunatak
42778,Lever Nunataks
42779,Levski Peak (Antarctica)
42780,Lewald Glacier
42781,Lewis Nunatak
42782,Lewisohn Nunatak
42783,Ley Talar
42784,Leybuchtpolder
42785,"Leyeh, Mazandaran"
42786,Leyla Kuh
42787,Leylah
42788,Leylak
42789,Leylakabad
42790,"Leylan, Hamadan"
42791,"Leylan, Zanjan"
42792,Leylan-e Jonubi Rural District
42793,Leylan-e Shomali Rural District
42794,Leylan Cham
42795,Leylan District
42796,Leylaneh
42797,Leylateyn
42798,Leylestan
42799,Leyli Daghi
42800,Leyli Khaneh
42801,Leyli Yadegar
42802,Lhasa Nunatak
42803,Li Sara
42804,"Lia, Iran"
42805,Lia Industrial Complex
42806,Liafu
42807,Lialehkal-e Bala
42808,Lialehkal-e Pain
42809,Lialeman
42810,"Lian, Iran"
42811,Liarden
42812,Liarjdemeh
42813,Liarud
42814,Liashur Sara-ye Olya
42815,Liashur Sara-ye Sofla
42816,Liashur Saray-e Ostad Vali
42817,Liasi
42818,Liavol-e Olya
42819,Liavol-e Sofla
42820,"Liberal Township, Lyon County, Iowa"
42821,Lichah
42822,Licharegi-ye Hasan Rud Rural District
42823,Lick Peak
42824,Lifku Khandan
42825,Lifkuh
42826,Lifshagerd
42827,Ligah
42828,Ligang
42829,Ligush
42830,Lih Khani
42831,Lih Kolam
42832,"Lij, Iran"
42833,Lij Kuh
42834,Lijariki-ye Hasan Rud
42835,"Lijin, Iran"
